FAMSIZE,ELDCH,SEX,AGE,MARST,BIRTHYR,MARRNO,MARRINYR,YRMARR,DIVINYR,WIDINYR,RACE,HISPAN,SPEAKENG,RACNUM,HCOVANY,HCOVPRIV,HINSEMP,HINSPUR,HCOVPUB,HINSCAID,HINSCARE,HINSVA,HINSIHS,EDUC,EMPSTAT,LABFORCE,CLASSWKR,WKSWORK2,UHRSWORK,WRKLSTWK,ABSENT,LOOKING,AVAILBLE,WORKEDYR,INCTOT,FTOTINC,INCWAGE,INCBUS00,INCWELFR,VETDISAB,DIFFHEAR,VETSTAT,VETSTATD,VET01LTR,VET90X01,VET75X90,VETVIETN,VET55X64,VETKOREA,VET47X50,VETWWII,VETOTHER,TRANWORK,CARPOOL,RIDERS,TRANTIME,DEPARTS,ARRIVES,GCHOUSE,GCMONTHS,GCRESPON
2,99,2,74,1,1942,1,1,1959,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,10000,38600,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,73,1,1943,2,1,1963,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,7,3,1,0,0,0,1,1,1,5,1,22700,292800,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,70,1,1946,1,1,1968,1,1,1,0,3,1,2,2,2,1,1,1,1,1,1,11,1,2,2,6,20,2,4,3,5,3,17000,114000,17000,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,1,0,0
3,37,1,69,1,1947,1,1,1976,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,10,1,2,1,6,20,2,4,3,5,3,24000,84000,0,24000,0,0,1,1,11,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,1,0,0
3,38,2,66,1,1950,1,1,1974,1,1,2,0,3,1,2,2,2,1,2,1,2,1,1,7,3,1,0,0,0,1,1,1,5,1,26400,96400,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,2,92,5,1924,1,1,1947,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,12500,9999999,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,1,66,5,1950,2,1,2013,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,6,3,1,2,0,0,1,1,1,5,2,26000,26000,0,0,0,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,77,1,1939,1,1,1961,1,1,1,0,4,1,2,2,1,1,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,8000,37700,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,92,5,1924,2,1,1975,1,1,1,0,5,1,2,1,1,1,2,2,2,1,1,2,3,1,0,0,0,1,1,1,2,1,10490,18490,0,0,190,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,67,1,1949,1,1,1974,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,7,3,1,2,1,20,1,1,1,5,3,19150,43550,850,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,47,1,78,5,1938,1,1,1964,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,10,3,1,0,0,0,1,1,1,5,1,15000,100000,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
1,99,2,77,5,1939,2,1,1984,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,8,3,1,0,0,0,1,1,1,5,1,100,100,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,83,1,1933,1,1,1956,1,1,2,0,3,1,2,2,2,1,2,1,2,1,1,11,3,1,0,0,0,1,1,1,5,1,85930,101430,0,0,0,1,1,2,20,1,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,0,0
1,99,1,71,4,1945,3,1,1995,1,1,7,1,4,1,2,1,1,1,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,39000,39000,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,83,1,1933,1,1,1952,1,1,1,0,3,1,2,2,1,1,2,1,2,1,1,6,3,1,2,0,0,1,4,3,5,2,34900,45900,0,0,0,3,1,2,20,1,1,1,2,2,2,1,1,1,0,0,0,0,0,0,1,0,0
1,99,1,72,4,1944,3,1,1994,1,1,1,0,4,1,2,1,1,1,2,1,2,1,1,7,1,2,1,6,45,2,4,3,5,3,33800,33800,0,30000,0,0,1,1,11,0,0,0,0,0,0,0,0,0,10,1,1,60,2015,2104,1,0,0
3,45,2,68,1,1948,1,1,1967,1,1,1,0,3,1,2,2,1,1,2,1,2,1,1,11,3,1,0,0,0,1,1,1,5,1,17400,492700,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,65,1,1951,2,1,2007,1,1,1,0,4,1,2,2,2,1,2,1,2,1,1,6,3,1,0,0,0,3,1,1,5,1,0,32000,0,0,0,1,1,2,20,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0
3,56,2,85,4,1931,2,1,1951,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,11900,34904,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,73,1,1943,1,1,1962,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,18401,70102,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,67,1,1949,2,1,1973,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,11,1,2,2,6,40,2,4,3,5,3,101400,101400,75000,0,0,1,1,2,20,1,1,2,2,1,1,1,1,1,10,1,1,30,532,604,1,0,0
2,99,2,67,1,1949,2,1,1978,1,1,1,0,3,1,2,2,2,2,2,2,2,1,1,7,3,1,2,0,0,1,1,1,3,2,7900,40800,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,76,1,1940,2,1,2002,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,11,3,1,0,0,0,1,1,1,5,1,14410,28820,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,69,1,1947,2,1,1989,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,7,1,2,2,4,25,2,4,3,5,3,59100,89100,9400,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,10,1,1,30,622,654,1,0,0
2,99,1,67,1,1949,1,1,1982,1,1,8,1,6,2,2,1,1,1,2,1,2,1,1,7,3,1,0,0,0,3,4,3,5,1,14000,92600,0,0,0,1,1,2,20,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0
1,99,1,72,5,1944,1,1,1987,1,2,1,1,1,1,2,1,1,1,2,2,2,1,1,2,3,1,0,0,0,1,1,1,5,1,9000,9000,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,77,1,1939,1,1,1957,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,6,3,1,0,0,0,1,1,1,3,1,7200,44100,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,56,2,74,4,1942,1,1,1978,1,1,1,4,6,1,1,1,1,1,1,1,1,1,1,10,3,1,0,0,0,1,1,1,5,1,0,14000,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,11,1,65,1,1951,3,1,2002,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,6,1,2,1,3,25,2,4,3,5,3,28200,33300,11400,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,10,1,1,30,802,834,1,0,0
2,99,2,71,1,1945,1,1,1965,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,7,1,2,2,3,10,2,4,3,5,3,31200,61500,7000,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,10,1,1,45,602,649,1,0,0
1,99,2,92,5,1924,2,1,1994,1,1,1,0,3,1,2,2,2,1,2,1,2,2,1,11,3,1,0,0,0,1,1,1,3,1,44000,44000,0,0,0,1,2,2,20,1,1,1,1,2,2,1,1,1,0,0,0,0,0,0,1,0,0
2,99,1,83,1,1933,1,1,1960,1,1,1,0,3,1,2,2,1,1,2,1,2,2,1,10,3,1,0,0,0,1,1,1,5,1,164000,172520,0,0,0,3,2,2,20,1,1,2,2,2,2,1,1,1,0,0,0,0,0,0,1,0,0
2,99,1,68,1,1948,1,1,1966,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,30220,45920,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,1,74,3,1942,2,1,1972,1,1,2,0,3,1,2,2,2,2,2,1,2,1,1,6,3,1,2,0,0,1,1,1,5,2,14400,14400,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,2,72,4,1944,2,1,1975,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,11,1,2,2,6,15,2,4,3,5,3,164240,164240,160000,-140,0,0,1,1,11,0,0,0,0,0,0,0,0,0,10,1,1,30,1005,1034,1,0,0
2,99,2,76,1,1940,2,1,1982,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,6,3,1,0,0,0,1,4,1,5,1,7500,33600,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,1,75,4,1941,1,1,1969,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,10,3,1,2,0,0,1,1,1,5,2,40400,40400,0,0,0,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,49,2,68,4,1948,2,1,1977,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,7,3,1,0,0,0,1,1,1,5,1,13400,13400,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,58,2,79,5,1937,2,1,1990,1,1,2,0,3,1,2,2,2,1,2,1,2,1,1,10,3,1,0,0,0,1,1,1,5,1,38200,74200,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,2,78,5,1938,1,1,1962,1,1,2,0,3,1,2,2,1,2,2,1,2,1,1,10,3,1,2,3,14,1,1,1,5,3,64900,64900,3900,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,55,2,79,5,1937,1,1,1960,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,5,3,1,0,0,0,1,1,1,5,1,26900,262300,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,2,69,5,1947,1,1,1963,1,1,2,0,3,1,2,1,1,1,2,1,2,1,1,6,1,2,2,6,40,2,1,2,4,3,57200,57200,40100,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,10,1,1,15,902,919,1,0,0
1,99,1,66,4,1950,1,1,1990,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,11,1,2,2,6,40,2,1,1,3,3,100000,100000,100000,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,10,2,5,8,502,509,1,0,0
2,99,1,73,1,1943,1,1,1966,1,1,3,0,3,1,2,2,1,2,2,1,2,1,1,7,1,2,1,6,45,2,4,3,5,3,256300,274500,195000,26000,0,0,2,1,11,0,0,0,0,0,0,0,0,0,10,1,1,14,747,759,1,0,0
3,41,1,76,1,1940,1,1,1961,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,68300,85300,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,2,70,4,1946,2,1,2001,1,1,9,3,4,4,1,1,1,1,1,1,1,1,1,0,3,1,0,0,0,3,4,3,5,1,12000,12000,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,83,1,1933,2,2,2015,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,7,3,1,0,0,0,1,1,1,5,1,23240,37330,0,0,0,1,1,2,20,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,1,0,0
1,99,2,81,6,1935,0,0,0,0,0,1,0,3,1,2,2,2,1,2,1,2,1,1,11,3,1,0,0,0,1,1,1,5,1,34200,34200,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,65,1,1951,1,1,1977,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,10,3,1,2,1,2,1,1,1,5,3,19850,55850,900,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,1,86,4,1930,2,1,1986,1,1,1,0,3,1,2,2,1,1,2,1,2,1,1,10,1,2,1,6,40,2,4,3,5,3,135900,135900,0,100000,0,1,2,2,20,1,1,1,1,1,2,1,1,1,70,0,0,0,0,0,1,0,0
2,47,2,77,5,1939,1,1,1958,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,25600,44800,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,80,1,1936,3,1,1995,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,0,3,1,0,0,0,3,4,3,5,1,27800,33800,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,67,1,1949,2,1,2012,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,10,3,1,1,1,30,1,4,1,5,3,50000,52000,28000,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,99,2,65,1,1951,1,1,1973,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,1,3,1,0,0,0,1,4,3,5,1,11600,49750,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2
1,99,2,69,5,1947,1,1,1971,1,2,1,0,3,1,2,2,2,2,2,1,2,1,1,11,3,1,0,0,0,1,1,1,5,1,83400,83400,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,76,1,1940,3,1,1978,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,7,3,1,0,0,0,1,1,1,5,1,11000,363200,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,2,92,5,1924,1,1,1941,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,97000,97000,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,76,1,1940,2,1,1958,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,3,3,1,0,0,0,1,1,1,5,1,23000,32900,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,2,76,3,1940,1,1,1958,1,1,1,1,5,1,2,1,1,1,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,8300,8300,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,78,1,1938,1,1,1960,1,1,2,0,3,1,2,1,1,1,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,22310,59810,0,0,0,1,1,2,20,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,1,0,0
2,99,1,66,1,1950,3,1,2005,1,1,1,0,3,1,2,2,1,1,2,2,2,2,1,10,3,1,0,0,0,1,1,1,5,1,67100,67100,0,0,0,6,1,2,20,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0
2,99,2,72,1,1944,1,1,1962,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,10,3,1,0,0,0,1,1,1,5,1,269000,361000,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,2,69,4,1947,2,1,1987,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,11,3,1,2,0,0,1,1,1,5,2,64220,64220,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,52,2,92,5,1924,1,1,1951,1,1,6,0,1,1,2,1,1,1,2,2,2,1,1,0,3,1,0,0,0,1,1,1,5,1,8400,71400,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
1,99,1,83,4,1933,3,1,1984,1,1,2,0,3,1,2,2,2,1,2,2,2,2,1,6,3,1,0,0,0,3,4,3,5,1,10600,10600,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,2,75,4,1941,1,1,1960,1,1,1,0,3,1,2,2,1,2,2,2,2,1,1,7,3,1,0,0,0,1,1,1,5,1,12000,12000,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,69,1,1947,1,1,1969,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,11,3,1,2,0,0,1,1,1,4,2,4800,10610,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,2,92,5,1924,1,1,1947,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,7,3,1,0,0,0,1,1,1,5,1,12001,12001,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,2,69,4,1947,2,1,1983,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,10,3,1,2,0,0,1,1,1,5,2,3410,3410,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,80,1,1936,2,1,1958,1,1,1,0,3,1,2,2,2,2,2,1,2,1,1,3,1,2,2,3,35,3,4,3,5,3,39800,96800,11100,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,10,1,1,45,652,739,1,0,0
2,99,2,65,1,1951,1,1,1967,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,9800,34500,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,2,74,6,1942,0,0,0,0,0,7,1,5,1,2,2,2,1,2,1,2,1,1,11,3,1,0,0,0,1,1,1,5,1,42400,42400,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,35,2,66,4,1950,3,1,1986,1,1,1,1,6,1,2,1,1,1,2,1,2,1,1,2,3,1,0,0,0,1,1,1,5,1,12600,44600,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2
2,99,2,68,1,1948,2,1,2000,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,0,102000,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,35,2,66,4,1950,3,1,2000,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,14400,94400,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,2,92,5,1924,1,1,1943,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,7200,7200,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,68,1,1948,3,1,1992,1,1,1,1,3,1,2,2,2,1,2,1,2,2,1,10,1,2,2,6,40,2,4,3,5,3,97500,107500,51000,0,0,1,1,2,20,1,2,2,2,1,1,1,1,1,10,1,1,20,732,754,1,0,0
2,99,2,66,1,1950,1,1,1968,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,6,3,1,2,6,24,1,4,1,4,3,23200,38220,13100,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,72,1,1944,1,1,1964,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,6,3,1,1,1,15,1,1,1,4,3,38700,65900,0,2000,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,99,1,65,6,1951,0,0,0,0,0,7,1,6,1,1,1,1,1,1,1,1,1,1,2,3,1,2,3,30,1,1,1,5,3,8000,188350,8000,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,2,83,6,1933,0,0,0,0,0,1,1,5,1,2,1,1,1,2,2,2,1,1,3,3,1,0,0,0,1,4,3,5,1,10800,24200,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,2,76,5,1940,2,1,1970,1,1,1,1,6,1,2,1,1,1,2,1,2,2,1,1,3,1,0,0,0,1,1,1,5,1,13300,13300,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,2,92,5,1924,1,1,1972,1,1,1,0,3,1,2,1,1,1,2,2,2,1,1,2,3,1,0,0,0,3,4,3,5,1,20700,9999999,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,77,1,1939,1,1,1992,1,1,2,0,3,1,2,2,2,2,2,1,2,1,1,8,3,1,2,0,0,1,1,1,5,2,52000,130000,0,0,0,1,1,2,20,1,1,2,2,2,1,1,1,1,0,0,0,0,0,0,1,0,0
2,99,2,69,1,1947,2,1,2000,1,1,7,1,6,1,2,1,1,1,2,1,2,1,1,0,1,2,2,6,36,3,4,3,5,3,25200,40000,25200,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,10,2,2,60,802,904,1,0,0
2,99,2,80,1,1936,1,1,1953,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,6,3,1,0,0,0,1,1,3,5,1,11100,31400,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,52,2,77,5,1939,2,1,1983,1,1,2,0,3,1,2,1,1,1,2,1,2,1,1,7,3,1,0,0,0,1,1,1,5,1,1500,67800,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,99,1,68,1,1948,2,1,1978,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,7,1,2,1,6,60,2,4,3,5,3,3100,14310,0,1000,0,1,1,2,20,1,1,1,2,1,1,1,1,1,10,1,1,20,902,924,2,0,1
2,74,2,92,5,1924,2,1,1960,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,16300,47500,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,65,1,1951,1,1,1973,1,1,1,0,3,1,2,2,2,1,1,1,1,1,1,7,1,2,2,6,60,2,4,3,5,3,37500,86300,37500,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,10,1,1,25,632,659,1,0,0
6,34,2,69,1,1947,1,1,1967,1,1,1,0,3,1,2,2,1,1,2,1,2,2,1,6,3,1,0,0,0,1,1,1,3,1,19800,109100,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2
2,99,1,71,1,1945,1,1,1972,1,1,1,0,3,1,2,2,2,2,2,1,2,2,1,11,1,2,2,3,9,2,4,3,5,3,85400,135700,9600,0,0,1,1,2,20,1,1,1,2,1,1,1,1,1,10,1,1,30,1005,1034,1,0,0
1,99,2,67,4,1949,1,1,1968,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,10,1,2,1,2,20,2,4,3,5,3,38000,38000,0,15000,0,0,1,1,11,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,1,0,0
5,46,2,72,5,1944,1,1,1967,1,1,9,1,4,2,2,1,1,1,2,1,2,1,2,6,3,1,0,0,0,1,1,1,5,1,13400,90400,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
1,99,1,73,2,1943,3,1,2011,1,1,7,1,6,1,2,1,1,1,2,1,2,1,1,1,3,1,0,0,0,1,1,1,5,1,11000,9999999,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,2,80,4,1936,3,1,1970,1,1,1,1,6,1,2,1,1,1,2,2,2,1,1,1,3,1,0,0,0,1,1,1,5,1,9600,9600,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99,1,75,5,1941,1,1,1963,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,11,3,1,0,0,0,1,1,1,5,1,32500,32500,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,45,2,69,4,1947,2,1,2010,1,1,1,2,1,1,2,1,1,1,2,1,2,1,1,8,3,1,0,0,0,1,1,1,5,1,15000,44000,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
2,99,1,70,1,1946,1,1,1967,1,1,1,0,3,1,2,2,2,1,2,1,2,2,1,11,1,2,2,6,50,2,4,3,5,3,141000,153000,90000,0,0,1,1,2,20,1,1,2,1,1,1,1,1,1,10,1,1,160,902,1134,1,0,0
2,99,1,77,1,1939,2,1,1972,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,6,3,1,0,0,0,1,1,1,5,1,49500,56300,0,0,0,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99,1,86,1,1930,1,1,1952,1,1,1,0,3,1,2,2,2,1,2,1,2,1,1,11,3,1,0,0,0,1,1,1,5,1,31900,44200,0,0,0,1,2,2,20,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0
3,99,1,66,1,1950,1,1,1970,1,1,1,0,3,1,2,1,1,1,2,1,2,1,1,7,1,2,1,6,50,2,4,3,5,3,76100,81000,0,74000,0,0,1,1,11,0,0,0,0,0,0,0,0,0,10,1,1,30,802,834,2,5,2
1,99,1,80,4,1936,1,1,1967,1,1,1,0,3,1,2,2,2,1,2,1,2,2,1,10,3,1,0,0,0,1,1,1,3,1,31040,31040,0,0,0,1,1,2,20,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,1,0,0
7,34,1,67,1,1949,3,1,1989,1,1,1,0,3,1,2,2,1,2,2,1,2,2,1,6,3,1,0,0,0,1,1,1,5,1,94700,134400,0,0,0,6,1,2,20,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,2,0,1
4,51,2,72,3,1944,3,1,1965,1,1,1,0,3,1,2,2,1,2,2,1,2,1,1,10,3,1,0,0,0,3,4,3,5,1,15900,13800,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
